transaction_id,center_id,part_id,loai,so_luong,ngay,ticket_code
2990,3,179,XUAT,1,2025-10-02,BH-003544/2025
2991,4,156,XUAT,1,2025-10-02,BH-003915/2025
2992,3,8,XUAT,1,2025-10-02,BH-005220/2025
2993,5,1,NHAP,14,2025-10-02,
2994,6,173,XUAT,1,2025-10-02,BH-005392/2025
2995,5,138,XUAT,1,2025-10-02,BH-006572/2025
2996,3,131,XUAT,1,2025-10-03,BH-001908/2025
2997,6,48,NHAP,14,2025-10-03,
2998,3,87,XUAT,1,2025-10-03,BH-004127/2025
2999,2,145,XUAT,1,2025-10-03,BH-006193/2025
3000,5,75,NHAP,6,2025-10-03,
3001,1,5,XUAT,1,2025-10-04,BH-003437/2025
3002,2,105,XUAT,1,2025-10-04,BH-005577/2025
3003,5,15,XUAT,1,2025-10-04,BH-005898/2025
3004,4,41,XUAT,1,2025-10-04,BH-005977/2025
3005,5,141,XUAT,1,2025-10-05,BH-000183/2025
3006,1,144,XUAT,2,2025-10-05,BH-001005/2025
3007,6,43,XUAT,1,2025-10-05,BH-001849/2025
3008,3,5,XUAT,2,2025-10-05,BH-005825/2025
3009,5,138,XUAT,1,2025-10-05,BH-005955/2025
3010,1,157,XUAT,1,2025-10-05,BH-006961/2025
3011,5,11,XUAT,1,2025-10-05,BH-007265/2025
3012,5,116,XUAT,2,2025-10-06,BH-001827/2025
3013,3,77,XUAT,1,2025-10-06,BH-002305/2025
3014,2,69,XUAT,1,2025-10-06,BH-002682/2025
3015,5,106,XUAT,1,2025-10-06,BH-003422/2025
3016,1,167,XUAT,1,2025-10-06,BH-003823/2025
3017,6,95,XUAT,1,2025-10-06,BH-006847/2025
3018,1,166,XUAT,1,2025-10-07,BH-002734/2025
3019,6,79,XUAT,1,2025-10-07,BH-005039/2025
3020,2,72,XUAT,2,2025-10-07,BH-005467/2025
3021,5,112,XUAT,1,2025-10-08,BH-001931/2025
3022,4,65,NHAP,17,2025-10-08,
3023,6,48,NHAP,24,2025-10-08,
3024,6,18,XUAT,1,2025-10-08,BH-005631/2025
3025,2,180,XUAT,1,2025-10-08,BH-006446/2025
3026,2,49,XUAT,1,2025-10-08,BH-007451/2025
3027,6,39,XUAT,1,2025-10-09,BH-000694/2025
3028,6,159,XUAT,1,2025-10-09,BH-000869/2025
3029,5,72,XUAT,1,2025-10-09,BH-003498/2025
3030,5,48,XUAT,1,2025-10-09,BH-006913/2025
3031,5,2,XUAT,1,2025-10-10,BH-002113/2025
3032,1,59,XUAT,1,2025-10-10,BH-002429/2025
3033,4,131,XUAT,1,2025-10-10,BH-004030/2025
3034,6,17,XUAT,1,2025-10-10,BH-004114/2025
3035,4,161,XUAT,1,2025-10-10,BH-006438/2025
3036,6,138,NHAP,22,2025-10-10,
3037,3,31,XUAT,1,2025-10-10,BH-007675/2025
3038,4,75,XUAT,2,2025-10-11,BH-000738/2025
3039,4,167,XUAT,1,2025-10-11,BH-002408/2025
3040,5,18,XUAT,1,2025-10-11,BH-002684/2025
3041,5,175,XUAT,2,2025-10-11,BH-002869/2025
3042,2,82,XUAT,1,2025-10-11,BH-002948/2025
3043,2,132,XUAT,1,2025-10-11,BH-004423/2025
3044,4,17,XUAT,1,2025-10-11,BH-007348/2025
3045,3,41,XUAT,1,2025-10-12,BH-000981/2025
3046,5,155,XUAT,1,2025-10-12,BH-000990/2025
3047,6,42,XUAT,1,2025-10-12,BH-005336/2025
3048,3,15,XUAT,2,2025-10-12,BH-007090/2025
3049,2,8,XUAT,1,2025-10-13,BH-001337/2025
3050,1,99,XUAT,1,2025-10-13,BH-002753/2025
3051,2,147,XUAT,1,2025-10-13,BH-003789/2025
3052,3,41,XUAT,1,2025-10-14,BH-001384/2025
3053,4,60,XUAT,1,2025-10-14,BH-004417/2025
3054,5,157,XUAT,1,2025-10-14,BH-005676/2025
3055,5,17,XUAT,1,2025-10-14,BH-007565/2025
3056,4,132,XUAT,1,2025-10-15,BH-000749/2025
3057,6,72,XUAT,1,2025-10-15,BH-000760/2025
3058,1,22,XUAT,1,2025-10-15,BH-001829/2025
3059,1,13,XUAT,1,2025-10-15,BH-002524/2025
3060,2,45,XUAT,1,2025-10-15,BH-002841/2025
3061,2,145,XUAT,2,2025-10-15,BH-004475/2025
3062,3,168,XUAT,1,2025-10-15,BH-005819/2025
3063,4,71,XUAT,1,2025-10-15,BH-006297/2025
3064,5,29,XUAT,1,2025-10-15,BH-006879/2025
3065,5,176,XUAT,1,2025-10-15,BH-007047/2025
3066,6,79,XUAT,1,2025-10-16,BH-000733/2025
3067,1,136,XUAT,1,2025-10-16,BH-001953/2025
3068,5,72,XUAT,2,2025-10-16,BH-002741/2025
3069,5,157,NHAP,23,2025-10-16,
3070,6,129,XUAT,1,2025-10-16,BH-005154/2025
3071,3,45,XUAT,1,2025-10-16,BH-005509/2025
3072,5,168,XUAT,1,2025-10-16,BH-006808/2025
3073,3,104,XUAT,1,2025-10-17,BH-002050/2025
3074,4,180,XUAT,1,2025-10-17,BH-003072/2025
3075,6,1,XUAT,1,2025-10-17,BH-005409/2025
3076,5,119,XUAT,1,2025-10-17,BH-007133/2025
3077,3,20,XUAT,1,2025-10-18,BH-000216/2025
3078,2,132,XUAT,1,2025-10-18,BH-001681/2025
3079,2,90,XUAT,1,2025-10-18,BH-002093/2025
3080,4,106,XUAT,1,2025-10-18,BH-002407/2025
3081,5,34,XUAT,1,2025-10-18,BH-003420/2025
3082,6,126,XUAT,1,2025-10-18,BH-004111/2025
3083,6,50,XUAT,1,2025-10-18,BH-004954/2025
3084,1,119,XUAT,1,2025-10-18,BH-007001/2025
3085,6,143,XUAT,1,2025-10-19,BH-002059/2025
3086,1,21,XUAT,1,2025-10-19,BH-002450/2025
3087,4,65,XUAT,1,2025-10-19,BH-004499/2025
3088,1,93,XUAT,1,2025-10-19,BH-005196/2025
3089,6,43,XUAT,1,2025-10-19,BH-006422/2025
3090,1,54,XUAT,1,2025-10-19,BH-007426/2025
3091,2,56,XUAT,2,2025-10-20,BH-001032/2025
3092,5,180,XUAT,1,2025-10-20,BH-001297/2025
3093,2,22,XUAT,1,2025-10-20,BH-003424/2025
3094,1,175,XUAT,2,2025-10-20,BH-003693/2025
3095,5,106,XUAT,1,2025-10-20,BH-003851/2025
3096,5,130,XUAT,1,2025-10-20,BH-004935/2025
3097,6,37,XUAT,2,2025-10-20,BH-005878/2025
3098,1,138,XUAT,1,2025-10-20,BH-006156/2025
3099,6,97,XUAT,1,2025-10-21,BH-000030/2025
3100,6,40,XUAT,1,2025-10-21,BH-002135/2025
3101,1,116,XUAT,1,2025-10-21,BH-004607/2025
3102,2,33,XUAT,1,2025-10-21,BH-005912/2025
3103,3,129,XUAT,1,2025-10-22,BH-000395/2025
3104,1,43,XUAT,1,2025-10-22,BH-001730/2025
3105,4,178,XUAT,1,2025-10-22,BH-002818/2025
3106,3,99,XUAT,1,2025-10-22,BH-003114/2025
3107,3,135,XUAT,1,2025-10-22,BH-005298/2025
3108,3,130,XUAT,1,2025-10-22,BH-005992/2025
3109,2,7,NHAP,12,2025-10-22,
3110,6,65,XUAT,1,2025-10-22,BH-007525/2025
3111,1,165,XUAT,1,2025-10-23,BH-001710/2025
3112,2,138,XUAT,1,2025-10-23,BH-003361/2025
3113,4,28,XUAT,1,2025-10-23,BH-003547/2025
3114,2,157,XUAT,1,2025-10-23,BH-003950/2025
3115,2,143,XUAT,1,2025-10-24,BH-000274/2025
3116,3,146,NHAP,15,2025-10-24,
3117,6,8,XUAT,1,2025-10-24,BH-006042/2025
3118,4,104,NHAP,19,2025-10-24,
3119,3,135,NHAP,26,2025-10-25,
3120,5,144,XUAT,1,2025-10-25,BH-000940/2025
3121,3,177,XUAT,1,2025-10-25,BH-002462/2025
3122,4,75,XUAT,1,2025-10-25,BH-003286/2025
3123,6,27,XUAT,1,2025-10-25,BH-004209/2025
3124,6,8,NHAP,6,2025-10-25,
3125,4,109,XUAT,1,2025-10-25,BH-005331/2025
3126,4,97,XUAT,1,2025-10-26,BH-000347/2025
3127,6,53,XUAT,1,2025-10-26,BH-001028/2025
3128,3,41,XUAT,1,2025-10-26,BH-005367/2025
3129,6,170,XUAT,1,2025-10-26,BH-005658/2025
3130,2,18,XUAT,1,2025-10-26,BH-007108/2025
3131,1,55,XUAT,1,2025-10-26,BH-007448/2025
3132,1,132,XUAT,1,2025-10-27,BH-000303/2025
3133,3,105,XUAT,1,2025-10-27,BH-000696/2025
3134,3,82,XUAT,1,2025-10-27,BH-001971/2025
3135,6,76,XUAT,1,2025-10-27,BH-003001/2025
3136,3,123,XUAT,2,2025-10-28,BH-000181/2025
3137,1,60,XUAT,1,2025-10-28,BH-002071/2025
3138,5,85,XUAT,1,2025-10-28,BH-003552/2025
3139,2,22,XUAT,1,2025-10-28,BH-004237/2025
3140,3,51,XUAT,1,2025-10-28,BH-004695/2025
3141,4,64,XUAT,1,2025-10-28,BH-005402/2025
3142,4,126,XUAT,1,2025-10-28,BH-006544/2025
3143,3,164,NHAP,10,2025-10-29,
3144,4,47,NHAP,18,2025-10-29,
3145,3,17,XUAT,1,2025-10-29,BH-002627/2025
3146,3,84,NHAP,21,2025-10-29,
3147,1,12,XUAT,1,2025-10-29,BH-003585/2025
3148,2,113,XUAT,1,2025-10-29,BH-003669/2025
3149,4,139,XUAT,1,2025-10-29,BH-006210/2025
3150,3,138,XUAT,1,2025-10-29,BH-007012/2025
3151,1,111,XUAT,2,2025-10-29,BH-007320/2025
3152,4,22,XUAT,1,2025-10-30,BH-000285/2025
3153,4,116,XUAT,1,2025-10-30,BH-001096/2025
3154,5,171,XUAT,1,2025-10-30,BH-001459/2025
3155,2,113,XUAT,1,2025-10-30,BH-003364/2025
3156,3,12,XUAT,1,2025-10-30,BH-004672/2025
3157,2,161,XUAT,1,2025-10-30,BH-004895/2025
3158,3,119,XUAT,1,2025-10-30,BH-005044/2025
3159,3,165,XUAT,1,2025-10-30,BH-005481/2025
3160,3,146,XUAT,1,2025-10-31,BH-003379/2025
3161,5,5,XUAT,1,2025-10-31,BH-006334/2025
3162,5,107,NHAP,25,2025-10-31,
3163,5,109,XUAT,1,2025-10-31,BH-007474/2025
3164,1,174,XUAT,1,2025-10-31,BH-007560/2025
3165,2,81,XUAT,1,2025-11-01,BH-000147/2025
3166,6,93,XUAT,1,2025-11-01,BH-002587/2025
3167,2,45,XUAT,1,2025-11-01,BH-003402/2025
3168,6,159,XUAT,1,2025-11-01,BH-004276/2025
3169,1,36,XUAT,1,2025-11-01,BH-004380/2025
3170,2,62,NHAP,27,2025-11-02,
3171,4,10,XUAT,1,2025-11-02,BH-007058/2025
3172,6,61,XUAT,1,2025-11-02,BH-007138/2025
3173,6,55,XUAT,1,2025-11-03,BH-001781/2025
3174,4,173,XUAT,1,2025-11-03,BH-002410/2025
3175,4,152,XUAT,1,2025-11-03,BH-002575/2025
3176,3,53,XUAT,1,2025-11-03,BH-002667/2025
3177,6,13,XUAT,1,2025-11-03,BH-002755/2025
3178,5,141,XUAT,1,2025-11-03,BH-002805/2025
3179,3,11,XUAT,2,2025-11-03,BH-005834/2025
3180,5,37,XUAT,1,2025-11-03,BH-007760/2025
3181,4,139,XUAT,1,2025-11-04,BH-000422/2025
3182,5,37,NHAP,19,2025-11-04,
3183,2,145,XUAT,1,2025-11-04,BH-001880/2025
3184,3,146,XUAT,1,2025-11-04,BH-002637/2025
3185,1,143,XUAT,1,2025-11-04,BH-002877/2025
3186,4,21,XUAT,1,2025-11-04,BH-004160/2025
3187,6,37,XUAT,1,2025-11-04,BH-004175/2025
3188,5,176,XUAT,1,2025-11-04,BH-005075/2025
3189,2,16,XUAT,1,2025-11-04,BH-006953/2025
3190,4,134,XUAT,1,2025-11-05,BH-000585/2025
3191,5,1,XUAT,1,2025-11-05,BH-000941/2025
3192,1,22,XUAT,1,2025-11-05,BH-001196/2025
3193,4,156,XUAT,1,2025-11-05,BH-001661/2025
3194,6,50,XUAT,1,2025-11-05,BH-003678/2025
3195,3,38,XUAT,1,2025-11-05,BH-003917/2025
3196,3,73,XUAT,1,2025-11-05,BH-007495/2025
3197,5,160,XUAT,1,2025-11-06,BH-000734/2025
3198,5,119,NHAP,9,2025-11-06,
3199,2,8,XUAT,1,2025-11-06,BH-004386/2025
3200,2,105,XUAT,1,2025-11-06,BH-005972/2025
3201,4,118,XUAT,1,2025-11-06,BH-006284/2025
3202,5,3,XUAT,2,2025-11-06,BH-007697/2025
3203,1,58,XUAT,1,2025-11-07,BH-000311/2025
3204,2,145,XUAT,1,2025-11-07,BH-001018/2025
3205,5,96,XUAT,1,2025-11-07,BH-001452/2025
3206,1,143,XUAT,1,2025-11-07,BH-002066/2025
3207,2,165,XUAT,1,2025-11-07,BH-002308/2025
3208,6,60,XUAT,2,2025-11-07,BH-002847/2025
3209,6,162,XUAT,1,2025-11-07,BH-002900/2025
3210,4,9,XUAT,2,2025-11-07,BH-004016/2025
3211,4,56,NHAP,13,2025-11-07,
3212,4,100,XUAT,1,2025-11-08,BH-000085/2025
3213,3,24,XUAT,1,2025-11-08,BH-001494/2025
3214,2,1,XUAT,1,2025-11-08,BH-002505/2025
3215,5,168,XUAT,1,2025-11-08,BH-003219/2025
3216,1,75,XUAT,1,2025-11-08,BH-004377/2025
3217,3,83,XUAT,1,2025-11-08,BH-004517/2025
3218,6,63,XUAT,1,2025-11-08,BH-004701/2025
3219,4,64,XUAT,1,2025-11-08,BH-005343/2025
3220,1,102,XUAT,1,2025-11-08,BH-007384/2025
3221,5,130,XUAT,1,2025-11-09,BH-001008/2025
3222,4,131,XUAT,1,2025-11-09,BH-002373/2025
3223,3,31,XUAT,2,2025-11-09,BH-003307/2025
3224,4,81,XUAT,1,2025-11-09,BH-004287/2025
3225,2,135,XUAT,1,2025-11-09,BH-004717/2025
3226,2,44,XUAT,1,2025-11-09,BH-005060/2025
3227,1,179,XUAT,1,2025-11-09,BH-006267/2025
3228,3,49,XUAT,1,2025-11-10,BH-003357/2025
3229,4,21,XUAT,1,2025-11-10,BH-003574/2025
3230,2,2,XUAT,2,2025-11-10,BH-003647/2025
3231,1,24,XUAT,2,2025-11-10,BH-003920/2025
3232,6,26,XUAT,1,2025-11-10,BH-005485/2025
3233,4,169,XUAT,1,2025-11-10,BH-006371/2025
3234,5,166,XUAT,2,2025-11-10,BH-007107/2025
3235,5,3,XUAT,1,2025-11-10,BH-007240/2025
3236,6,134,XUAT,1,2025-11-11,BH-001758/2025
3237,5,104,XUAT,1,2025-11-11,BH-003469/2025
3238,4,22,XUAT,2,2025-11-11,BH-004290/2025
3239,3,150,XUAT,1,2025-11-11,BH-005006/2025
3240,2,149,XUAT,1,2025-11-11,BH-005784/2025
3241,4,16,NHAP,28,2025-11-12,
3242,6,9,NHAP,21,2025-11-12,
3243,2,71,XUAT,1,2025-11-12,BH-001364/2025
3244,5,63,XUAT,1,2025-11-12,BH-002433/2025
3245,5,47,XUAT,1,2025-11-12,BH-004975/2025
3246,4,180,XUAT,1,2025-11-12,BH-007605/2025
3247,4,167,NHAP,8,2025-11-13,
3248,6,173,XUAT,1,2025-11-13,BH-001571/2025
3249,5,59,XUAT,1,2025-11-13,BH-004585/2025
3250,3,68,XUAT,2,2025-11-13,BH-005687/2025
3251,4,75,XUAT,1,2025-11-13,BH-006072/2025
3252,4,55,XUAT,1,2025-11-13,BH-006482/2025
3253,1,3,NHAP,8,2025-11-14,
3254,4,137,XUAT,1,2025-11-14,BH-001651/2025
3255,1,38,XUAT,2,2025-11-14,BH-003741/2025
3256,5,9,XUAT,1,2025-11-14,BH-003891/2025
3257,3,5,NHAP,17,2025-11-14,
3258,5,32,XUAT,2,2025-11-14,BH-007391/2025
3259,5,2,XUAT,1,2025-11-14,BH-007572/2025
3260,4,2,XUAT,1,2025-11-15,BH-002048/2025
3261,6,139,XUAT,1,2025-11-15,BH-002707/2025
3262,2,109,XUAT,1,2025-11-15,BH-002759/2025
3263,2,13,XUAT,1,2025-11-15,BH-003689/2025
3264,2,129,NHAP,30,2025-11-15,
3265,3,87,XUAT,1,2025-11-15,BH-007003/2025
3266,1,88,NHAP,22,2025-11-16,
3267,4,142,XUAT,1,2025-11-16,BH-001380/2025
3268,4,38,NHAP,16,2025-11-16,
3269,5,45,NHAP,28,2025-11-16,
3270,5,34,XUAT,1,2025-11-16,BH-001837/2025
3271,6,26,XUAT,1,2025-11-16,BH-002953/2025
3272,2,73,XUAT,1,2025-11-16,BH-004018/2025
3273,1,147,XUAT,1,2025-11-16,BH-004502/2025
3274,2,96,XUAT,1,2025-11-16,BH-004847/2025
3275,6,93,XUAT,1,2025-11-16,BH-007028/2025
3276,3,51,XUAT,1,2025-11-17,BH-000278/2025
3277,6,9,XUAT,2,2025-11-17,BH-000409/2025
3278,2,132,XUAT,1,2025-11-17,BH-000998/2025
3279,5,171,XUAT,1,2025-11-17,BH-001698/2025
3280,3,140,XUAT,1,2025-11-17,BH-001783/2025
3281,4,85,NHAP,20,2025-11-17,
3282,4,79,XUAT,1,2025-11-17,BH-006526/2025
3283,3,137,XUAT,2,2025-11-17,BH-007228/2025
3284,5,84,NHAP,7,2025-11-18,
3285,1,28,XUAT,1,2025-11-18,BH-003366/2025
3286,2,49,XUAT,1,2025-11-19,BH-005252/2025
3287,5,44,NHAP,22,2025-11-19,
3288,1,7,XUAT,1,2025-11-20,BH-000032/2025
3289,4,165,XUAT,1,2025-11-20,BH-000402/2025
3290,2,99,XUAT,2,2025-11-20,BH-000479/2025
3291,5,133,XUAT,1,2025-11-20,BH-000960/2025
3292,4,129,XUAT,1,2025-11-20,BH-003190/2025
3293,6,87,XUAT,1,2025-11-20,BH-004433/2025
3294,6,104,XUAT,1,2025-11-20,BH-004488/2025
3295,3,100,XUAT,1,2025-11-20,BH-006775/2025
3296,6,6,XUAT,1,2025-11-21,BH-005032/2025
3297,4,30,XUAT,1,2025-11-21,BH-005165/2025
3298,5,144,XUAT,1,2025-11-21,BH-005995/2025
3299,5,100,XUAT,1,2025-11-22,BH-004022/2025
3300,2,110,XUAT,1,2025-11-22,BH-005720/2025
3301,4,94,XUAT,1,2025-11-22,BH-007752/2025
3302,3,27,XUAT,1,2025-11-23,BH-000447/2025
3303,2,69,XUAT,1,2025-11-23,BH-001372/2025
3304,6,175,XUAT,1,2025-11-23,BH-001495/2025
3305,4,22,XUAT,1,2025-11-23,BH-002447/2025
3306,5,76,XUAT,1,2025-11-23,BH-005933/2025
3307,6,66,XUAT,2,2025-11-23,BH-006195/2025
3308,6,10,XUAT,1,2025-11-23,BH-007742/2025
3309,6,91,XUAT,1,2025-11-24,BH-003221/2025
3310,5,44,XUAT,1,2025-11-24,BH-006556/2025
3311,1,123,XUAT,1,2025-11-24,BH-007196/2025
3312,2,180,XUAT,1,2025-11-25,BH-000118/2025
3313,5,152,NHAP,20,2025-11-25,
3314,2,80,XUAT,1,2025-11-25,BH-001768/2025
3315,6,49,XUAT,1,2025-11-25,BH-003164/2025
3316,4,95,XUAT,1,2025-11-25,BH-004047/2025
3317,6,117,XUAT,1,2025-11-25,BH-004284/2025
3318,5,84,XUAT,1,2025-11-25,BH-004586/2025
3319,6,42,XUAT,1,2025-11-26,BH-000253/2025
3320,3,8,XUAT,1,2025-11-26,BH-000860/2025
3321,6,99,XUAT,1,2025-11-26,BH-003151/2025
3322,2,119,XUAT,1,2025-11-26,BH-005043/2025
3323,1,81,XUAT,1,2025-11-27,BH-000304/2025
3324,3,23,XUAT,1,2025-11-27,BH-001039/2025
3325,6,146,XUAT,1,2025-11-27,BH-001799/2025
3326,4,5,XUAT,1,2025-11-27,BH-001942/2025
3327,3,128,NHAP,18,2025-11-27,
3328,3,83,XUAT,1,2025-11-27,BH-004563/2025
3329,4,32,XUAT,1,2025-11-27,BH-006238/2025
3330,4,72,XUAT,1,2025-11-27,BH-006362/2025
3331,2,96,XUAT,2,2025-11-27,BH-007033/2025
3332,4,162,XUAT,1,2025-11-28,BH-001298/2025
3333,5,106,XUAT,1,2025-11-28,BH-004576/2025
3334,6,33,XUAT,1,2025-11-28,BH-005420/2025
3335,2,72,XUAT,1,2025-11-28,BH-006703/2025
3336,4,24,XUAT,1,2025-11-29,BH-000633/2025
3337,6,171,XUAT,1,2025-11-29,BH-001269/2025
3338,6,60,XUAT,1,2025-11-29,BH-002356/2025
3339,3,31,XUAT,1,2025-11-29,BH-004762/2025
3340,1,18,XUAT,1,2025-11-29,BH-004981/2025
3341,3,150,XUAT,1,2025-11-29,BH-006093/2025
3342,1,120,XUAT,1,2025-11-29,BH-007385/2025
3343,1,138,NHAP,27,2025-11-30,
3344,4,146,XUAT,1,2025-11-30,BH-003061/2025
3345,1,142,XUAT,1,2025-11-30,BH-003875/2025
3346,6,42,XUAT,1,2025-11-30,BH-005264/2025
3347,5,138,XUAT,1,2025-11-30,BH-005351/2025
3348,2,145,XUAT,1,2025-11-30,BH-005723/2025
3349,5,32,XUAT,1,2025-11-30,BH-005959/2025
3350,2,157,XUAT,1,2025-11-30,BH-006521/2025
3351,6,150,XUAT,1,2025-11-30,BH-006822/2025
3352,1,180,XUAT,1,2025-11-30,BH-006837/2025
3353,4,2,XUAT,1,2025-12-01,BH-000839/2025
3354,4,55,XUAT,1,2025-12-01,BH-006096/2025
3355,1,96,NHAP,5,2025-12-01,
3356,2,139,XUAT,1,2025-12-01,BH-007711/2025
3357,2,76,XUAT,1,2025-12-02,BH-000556/2025
3358,6,13,XUAT,1,2025-12-02,BH-002164/2025
3359,5,162,XUAT,1,2025-12-02,BH-004078/2025
3360,2,16,XUAT,1,2025-12-02,BH-004421/2025
3361,1,160,XUAT,2,2025-12-02,BH-004702/2025
3362,3,128,XUAT,1,2025-12-03,BH-003318/2025
3363,3,102,XUAT,1,2025-12-03,BH-006922/2025
3364,3,63,XUAT,1,2025-12-04,BH-002736/2025
3365,2,32,NHAP,15,2025-12-04,
3366,3,98,XUAT,1,2025-12-04,BH-004198/2025
3367,2,13,XUAT,1,2025-12-04,BH-004566/2025
3368,4,85,XUAT,1,2025-12-04,BH-006891/2025
3369,2,86,XUAT,1,2025-12-04,BH-007044/2025
3370,3,57,XUAT,1,2025-12-05,BH-000492/2025
3371,5,59,XUAT,1,2025-12-05,BH-003027/2025
3372,6,88,XUAT,1,2025-12-05,BH-004105/2025
3373,6,104,XUAT,1,2025-12-05,BH-005278/2025
3374,3,84,XUAT,1,2025-12-05,BH-007750/2025
3375,2,27,XUAT,1,2025-12-06,BH-000506/2025
3376,3,43,XUAT,1,2025-12-06,BH-001845/2025
3377,2,26,XUAT,1,2025-12-06,BH-006559/2025
3378,5,23,XUAT,1,2025-12-06,BH-007156/2025
3379,1,161,XUAT,1,2025-12-07,BH-002884/2025
3380,3,24,XUAT,1,2025-12-07,BH-005812/2025
3381,5,45,XUAT,1,2025-12-07,BH-006440/2025
3382,6,65,XUAT,1,2025-12-07,BH-006759/2025
3383,6,105,XUAT,1,2025-12-07,BH-007092/2025
3384,5,178,XUAT,1,2025-12-07,BH-007335/2025
3385,5,169,XUAT,1,2025-12-08,BH-001178/2025
3386,1,117,NHAP,29,2025-12-08,
3387,3,27,XUAT,1,2025-12-08,BH-004647/2025
3388,2,125,XUAT,2,2025-12-09,BH-000876/2025
3389,6,133,XUAT,1,2025-12-09,BH-003066/2025
3390,4,167,XUAT,1,2025-12-09,BH-003439/2025
3391,6,64,NHAP,15,2025-12-09,
3392,2,119,NHAP,18,2025-12-10,
3393,1,3,XUAT,1,2025-12-10,BH-004240/2025
3394,4,102,XUAT,1,2025-12-10,BH-004708/2025
3395,1,61,NHAP,7,2025-12-10,
3396,4,42,XUAT,1,2025-12-10,BH-007788/2025
3397,6,61,XUAT,1,2025-12-11,BH-001342/2025
3398,3,102,XUAT,1,2025-12-11,BH-001739/2025
3399,3,128,XUAT,1,2025-12-11,BH-007120/2025
3400,6,144,XUAT,1,2025-12-11,BH-007299/2025
3401,4,97,XUAT,1,2025-12-12,BH-000224/2025
3402,6,116,NHAP,30,2025-12-12,
3403,1,166,XUAT,1,2025-12-12,BH-002801/2025
3404,3,174,XUAT,1,2025-12-12,BH-004293/2025
3405,2,14,XUAT,1,2025-12-12,BH-004664/2025
3406,6,8,XUAT,1,2025-12-12,BH-006194/2025
3407,6,151,XUAT,1,2025-12-12,BH-006576/2025
3408,6,60,XUAT,1,2025-12-14,BH-004929/2025
3409,5,46,XUAT,2,2025-12-14,BH-005210/2025
3410,1,167,XUAT,1,2025-12-14,BH-005495/2025
3411,6,104,XUAT,2,2025-12-14,BH-007574/2025
3412,4,73,XUAT,1,2025-12-15,BH-001815/2025
3413,6,40,XUAT,1,2025-12-15,BH-003245/2025
3414,1,102,XUAT,1,2025-12-15,BH-003775/2025
3415,1,115,XUAT,1,2025-12-15,BH-006005/2025
3416,1,129,XUAT,2,2025-12-15,BH-006316/2025
3417,3,39,NHAP,18,2025-12-16,
3418,6,54,XUAT,1,2025-12-16,BH-001431/2025
3419,4,131,XUAT,1,2025-12-16,BH-002908/2025
3420,2,4,XUAT,1,2025-12-16,BH-003101/2025
3421,5,85,XUAT,1,2025-12-16,BH-003528/2025
3422,2,62,XUAT,1,2025-12-16,BH-005077/2025
3423,2,138,XUAT,1,2025-12-16,BH-006063/2025
3424,3,120,XUAT,1,2025-12-16,BH-006506/2025
3425,6,143,XUAT,1,2025-12-16,BH-006528/2025
3426,2,119,XUAT,1,2025-12-17,BH-002186/2025
3427,4,23,XUAT,1,2025-12-17,BH-004172/2025
3428,3,131,XUAT,1,2025-12-17,BH-005359/2025
3429,2,46,XUAT,1,2025-12-17,BH-006745/2025
3430,2,39,XUAT,1,2025-12-17,BH-007413/2025
3431,6,138,XUAT,1,2025-12-17,BH-007710/2025
3432,3,24,XUAT,1,2025-12-18,BH-006109/2025
3433,3,12,XUAT,1,2025-12-18,BH-007135/2025
3434,6,85,NHAP,5,2025-12-18,
3435,1,13,XUAT,1,2025-12-19,BH-000782/2025
3436,4,131,XUAT,1,2025-12-19,BH-002751/2025
3437,1,101,XUAT,1,2025-12-19,BH-003834/2025
3438,1,40,XUAT,1,2025-12-19,BH-006425/2025
3439,1,87,XUAT,1,2025-12-19,BH-007151/2025
3440,4,167,XUAT,1,2025-12-20,BH-000400/2025
3441,1,178,XUAT,1,2025-12-20,BH-000686/2025
3442,4,151,XUAT,1,2025-12-20,BH-001455/2025
3443,6,170,XUAT,1,2025-12-20,BH-002119/2025
3444,3,80,XUAT,1,2025-12-20,BH-004414/2025
3445,3,81,XUAT,1,2025-12-20,BH-004533/2025
3446,6,65,XUAT,1,2025-12-20,BH-005551/2025
3447,4,139,XUAT,1,2025-12-21,BH-000289/2025
3448,4,97,XUAT,1,2025-12-21,BH-002096/2025
3449,4,130,XUAT,1,2025-12-21,BH-003686/2025
3450,2,161,XUAT,1,2025-12-21,BH-003726/2025
3451,2,137,XUAT,1,2025-12-21,BH-006389/2025
3452,5,35,NHAP,17,2025-12-21,
3453,2,71,XUAT,1,2025-12-21,BH-006906/2025
3454,6,65,XUAT,1,2025-12-22,BH-000594/2025
3455,6,18,XUAT,1,2025-12-22,BH-001742/2025
3456,1,89,XUAT,1,2025-12-22,BH-001800/2025
3457,2,50,XUAT,1,2025-12-22,BH-003305/2025
3458,5,44,XUAT,1,2025-12-22,BH-003365/2025
3459,6,42,XUAT,1,2025-12-22,BH-004012/2025
3460,2,46,XUAT,1,2025-12-22,BH-004306/2025
3461,6,11,XUAT,1,2025-12-22,BH-005983/2025
3462,1,13,XUAT,1,2025-12-22,BH-006214/2025
3463,5,175,XUAT,1,2025-12-22,BH-006991/2025
3464,2,110,XUAT,1,2025-12-23,BH-000442/2025
3465,2,56,XUAT,1,2025-12-23,BH-001163/2025
3466,3,73,XUAT,1,2025-12-23,BH-006436/2025
