desc_id,issue_desc,issue_category
2393,TÌNH TRẠNG: PIN TỤT RẤT NHANH DÙNG 2 TIẾNG ĐÃ HẾT MỚI BỊ 2 NGÀY NAY,PIN
2394,khách hàng phản ánh cắm sạc máy nóng bất thường,SAC
2395,kh nói máy treo logo không vào được hệ điều hành máy còn bảo hành,PHAN_MEM
2396,tình trạng: pin chai chỉ còn dùng được nửa ngày,PIN
2397,kh nói màn hình bị hở sáng viền dưới xảy ra sau khi rơi,MAN_HINH
2398,tình trạng: cắm sạc không vào điện máy còn bảo hành,SAC
2399,kh nói quên mật khẩu không mở được máy mới bị 2 ngày nay,PHAN_MEM
2400,kh noi may tu tat khi con 30% pin,PIN
2401,tình trạng: pin nóng bất thường khi dùng đã thử khởi động lại không được,PIN
2402,máy không giữ được pin qua đêm xảy ra sau khi rơi,PIN
2403,máy bị đổ nước ngọt vào không sạc được khách chưa từng sửa ở đâu,NUOC_VAO
2404,khách hàng phản ánh máy tự khởi động lại nhiều lần trong ngày đã thử khởi động lại không được,PHAN_MEM
2405,may bi máy vào nước màn hình loang ố,NUOC_VAO
2406,tình trạng: báo pin sai phần trăm nhảy loạn đã thử khởi động lại không được,PIN
2407,kh nói máy chạy chậm giật lag sau khi cập nhật xảy ra sau khi rơi,PHAN_MEM
2408,may bi màn hình bị hở sáng viền dưới xảy ra sau khi rơi,MAN_HINH
2409,khách hàng phản ánh sạc đầy nhưng dùng 30 phút là sập nguồn khách chưa từng sửa ở đâu,PIN
2410,may bi sac vao nhung khong nhan cap xay ra sau khi roi,SAC
2411,khách báo màn hình chớp tắt liên tục máy còn bảo hành,MAN_HINH
2412,may bi màn hình chớp tắt liên tục,MAN_HINH
2413,máy tự khởi động lại nhiều lần trong ngày khách chưa từng sửa ở đâu,PHAN_MEM
2414,khách hàng phản ánh cảm ứng chỗ được chỗ không,MAN_HINH
2415,tình trạng: máy rung liên tục không dừng máy còn bảo hành,KHAC
2416,tình trạng: cổng sạc bám bụi không tiếp xúc đã thử khởi động lại không được,SAC
2417,may vao nuoc man hinh loang o moi bi 2 ngay nay,NUOC_VAO
2418,may bi màn hình bị ám vàng một góc xảy ra sau khi rơi,MAN_HINH
2419,tình trạng: máy vào nước màn hình loang ố bị từ tuần trước,NUOC_VAO
2420,may bi cắm sạc báo lỗi phụ kiện khách chưa từng sửa ở đâu,SAC
2421,kh nói sạc rất chậm mất cả đêm máy còn bảo hành,SAC
2422,kh nói máy bị đổ nước ngọt vào không sạc được bị từ tuần trước,NUOC_VAO
2423,KHÁCH HÀNG PHẢN ÁNH SẠC RẤT CHẬM MẤT CẢ ĐÊM KHÁCH CHƯA TỪNG SỬA Ở ĐÂU,SAC
2424,khách báo máy tự tắt khi còn 30% pin bị từ tuần trước,PIN
2425,khach bao sac vao nhung khong nhan cap da thu khoi dong lai khong duoc,SAC
2426,may bi điện thoại dính nước mưa loa bị rè xảy ra sau khi rơi,NUOC_VAO
2427,báo pin sai phần trăm nhảy loạn đã thử khởi động lại không được,PIN
2428,khách hàng phản ánh wifi không kết nối được sau cập nhật đã thử khởi động lại không được,PHAN_MEM
2429,màn hình bị hở sáng viền dưới bị từ tuần trước,MAN_HINH
2430,khách báo nút nguồn bị kẹt,KHAC
2431,kh nói cổng sạc bám bụi không tiếp xúc,SAC
2432,kh nói cổng sạc bị gãy chân bị từ tuần trước,SAC
2433,kh nói máy không giữ được pin qua đêm mới bị 2 ngày nay,PIN
2434,may tu tat khi con 30% pin,PIN
2435,pin nóng bất thường khi dùng xảy ra sau khi rơi,PIN
2436,may bi máy treo logo không vào được hệ điều hành khách chưa từng sửa ở đâu,PHAN_MEM
2437,tình trạng: báo pin sai phần trăm nhảy loạn xảy ra sau khi rơi,PIN
2438,sạc đầy nhưng dùng 30 phút là sập nguồn đã thử khởi động lại không được,PIN
2439,kh nói màn hình đen không lên đã thử khởi động lại không được,MAN_HINH
2440,khách hàng phản ánh máy vào nước màn hình loang ố bị từ tuần trước,NUOC_VAO
2441,pin nóng bất thường khi dùng,PIN
2442,may bi máy tự tắt khi còn 30% pin đã thử khởi động lại không được,PIN
2443,may bi điểm chết trên màn hình xảy ra sau khi rơi,MAN_HINH
2444,tình trạng: máy phồng pin cấn màn hình máy còn bảo hành,PIN
2445,quên mật khẩu không mở được máy đã thử khởi động lại không được,PHAN_MEM
2446,may bi quên mật khẩu không mở được máy mới bị 2 ngày nay,PHAN_MEM
2447,khách hàng phản ánh cảm ứng loạn không bấm được máy còn bảo hành,MAN_HINH
2448,màn hình bị hở sáng viền dưới đã thử khởi động lại không được,MAN_HINH
2449,may bi máy treo logo không vào được hệ điều hành bị từ tuần trước,PHAN_MEM
2450,khách hàng phản ánh máy tự tắt khi còn 30% pin mới bị 2 ngày nay,PIN
2451,màn hình bị ám vàng một góc máy còn bảo hành,MAN_HINH
2452,tình trạng: máy tự khởi động lại nhiều lần trong ngày mới bị 2 ngày nay,PHAN_MEM
2453,màn hình bị ám vàng một góc bị từ tuần trước,MAN_HINH
2454,may bi màn hình nứt sau khi rơi mới bị 2 ngày nay,MAN_HINH
2455,cảm ứng chỗ được chỗ không,MAN_HINH
2456,kh nói máy phồng pin cấn màn hình bị từ tuần trước,PIN
2457,MAY BI CỔNG SẠC BỊ GÃY CHÂN MÁY CÒN BẢO HÀNH,SAC
2458,khách hàng phản ánh máy treo logo không vào được hệ điều hành bị từ tuần trước,PHAN_MEM
2459,khách hàng phản ánh cổng sạc bị gãy chân mới bị 2 ngày nay,SAC
2460,may bi chân sạc lỏng phải giữ mới sạc được xảy ra sau khi rơi,SAC
2461,may bi màn hình bị hở sáng viền dưới máy còn bảo hành,MAN_HINH
2462,nút nguồn bị kẹt mới bị 2 ngày nay,KHAC
2463,kh nói màn hình chớp tắt liên tục bị từ tuần trước,MAN_HINH
2464,khách báo màn hình đen không lên mới bị 2 ngày nay,MAN_HINH
2465,may bi loa ngoài rè không nghe rõ xảy ra sau khi rơi,KHAC
2466,kh nói màn hình chớp tắt liên tục đã thử khởi động lại không được,MAN_HINH
2467,may bi màn hình bị ám vàng một góc mới bị 2 ngày nay,MAN_HINH
2468,khách hàng phản ánh máy chạy chậm giật lag sau khi cập nhật mới bị 2 ngày nay,PHAN_MEM
2469,tình trạng: báo pin sai phần trăm nhảy loạn bị từ tuần trước,PIN
2470,khách báo không cài được ứng dụng báo lỗi mới bị 2 ngày nay,PHAN_MEM
2471,máy tự tắt khi còn 30% pin xảy ra sau khi rơi,PIN
2472,KH NÓI MÀN HÌNH CHỚP TẮT LIÊN TỤC XẢY RA SAU KHI RƠI,MAN_HINH
2473,khách báo rơi bồn rửa máy chập chờn mới bị 2 ngày nay,NUOC_VAO
2474,khách báo cảm ứng chỗ được chỗ không xảy ra sau khi rơi,MAN_HINH
2475,may bi pin nóng bất thường khi dùng xảy ra sau khi rơi,PIN
2476,khach bao may co tieng keu la ben trong xay ra sau khi roi,KHAC
2477,khách báo điện thoại dính nước mưa loa bị rè đã thử khởi động lại không được,NUOC_VAO
2478,may bi camera mở lên bị đen màn xảy ra sau khi rơi,PHAN_MEM
2479,khach bao man hinh xuat hien vet muc loang xay ra sau khi roi,MAN_HINH
2480,khách hàng phản ánh chân sạc lỏng phải giữ mới sạc được máy còn bảo hành,SAC
2481,kh noi man hinh xuat hien vet muc loang bi tu tuan truoc,MAN_HINH
2482,tình trạng: sạc đầy nhưng dùng 30 phút là sập nguồn bị từ tuần trước,PIN
2483,màn hình bị ám vàng một góc,MAN_HINH
2484,màn hình bị ám vàng một góc khách chưa từng sửa ở đâu,MAN_HINH
2485,tình trạng: màn hình nứt sau khi rơi mới bị 2 ngày nay,MAN_HINH
2486,tinh trang: may phong pin can man hinh da thu khoi dong lai khong duoc,PIN
2487,khách hàng phản ánh cảm ứng loạn không bấm được xảy ra sau khi rơi,MAN_HINH
2488,khách báo dính nước biển máy nóng và tắt,NUOC_VAO
2489,KHÁCH HÀNG PHẢN ÁNH CAMERA MỞ LÊN BỊ ĐEN MÀN ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,PHAN_MEM
2490,kh nói máy chạy chậm giật lag sau khi cập nhật mới bị 2 ngày nay,PHAN_MEM
2491,khach hang phan anh may treo logo khong vao duoc he dieu hanh,PHAN_MEM
2492,khách hàng phản ánh màn hình bị hở sáng viền dưới bị từ tuần trước,MAN_HINH
2493,màn hình xuất hiện vệt mực loang bị từ tuần trước,MAN_HINH
2494,khach bao man hinh nut sau khi roi,MAN_HINH
2495,khach bao may roi vao nuoc khong len nguon moi bi 2 ngay nay,NUOC_VAO
2496,khách hàng phản ánh cảm ứng loạn không bấm được,MAN_HINH
2497,khách hàng phản ánh cảm ứng loạn không bấm được,MAN_HINH
2498,CAM SAC MAY NONG BAT THUONG,SAC
2499,man hinh bi ho sang vien duoi may con bao hanh,MAN_HINH
2500,khách báo pin tụt rất nhanh dùng 2 tiếng đã hết,PIN
2501,kh nói máy tự khởi động lại nhiều lần trong ngày mới bị 2 ngày nay,PHAN_MEM
2502,kh nói cắm sạc không vào điện đã thử khởi động lại không được,SAC
2503,KHÁCH HÀNG PHẢN ÁNH CỔNG SẠC BÁM BỤI KHÔNG TIẾP XÚC,SAC
2504,tình trạng: điểm chết trên màn hình đã thử khởi động lại không được,MAN_HINH
2505,khách hàng phản ánh pin sụt 20% chỉ sau vài phút máy còn bảo hành,PIN
2506,TÌNH TRẠNG: CẮM SẠC MÁY NÓNG BẤT THƯỜNG ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,SAC
2507,tình trạng: pin nóng bất thường khi dùng mới bị 2 ngày nay,PIN
2508,khách báo pin nóng bất thường khi dùng đã thử khởi động lại không được,PIN
2509,máy có tiếng kêu lạ bên trong khách chưa từng sửa ở đâu,KHAC
2510,khách báo máy tự tắt khi còn 30% pin,PIN
2511,tình trạng: điểm chết trên màn hình bị từ tuần trước,MAN_HINH
2512,kh nói máy bị đổ nước ngọt vào không sạc được,NUOC_VAO
2513,máy phồng pin cấn màn hình mới bị 2 ngày nay,PIN
2514,may bi dính nước biển máy nóng và tắt xảy ra sau khi rơi,NUOC_VAO
2515,cắm sạc báo lỗi phụ kiện máy còn bảo hành,SAC
2516,may bi cam ung loan khong bam duoc may con bao hanh,MAN_HINH
2517,khách hàng phản ánh sạc đầy nhưng dùng 30 phút là sập nguồn mới bị 2 ngày nay,PIN
2518,may bi không nhận sim mới bị 2 ngày nay,KHAC
2519,tình trạng: điểm chết trên màn hình xảy ra sau khi rơi,MAN_HINH
2520,KHÁCH HÀNG PHẢN ÁNH SẠC ĐẦY NHƯNG DÙNG 30 PHÚT LÀ SẬP NGUỒN MÁY CÒN BẢO HÀNH,PIN
2521,khách hàng phản ánh máy rơi vào nước không lên nguồn máy còn bảo hành,NUOC_VAO
2522,khách báo ứng dụng tự thoát liên tục xảy ra sau khi rơi,PHAN_MEM
2523,tình trạng: quên mật khẩu không mở được máy mới bị 2 ngày nay,PHAN_MEM
2524,tình trạng: máy treo logo không vào được hệ điều hành đã thử khởi động lại không được,PHAN_MEM
2525,may bi máy tự tắt khi còn 30% pin đã thử khởi động lại không được,PIN
2526,khách hàng phản ánh cảm ứng chỗ được chỗ không xảy ra sau khi rơi,MAN_HINH
2527,khách báo màn hình bị ám vàng một góc khách chưa từng sửa ở đâu,MAN_HINH
2528,may bi máy không giữ được pin qua đêm xảy ra sau khi rơi,PIN
2529,may bi cảm ứng chỗ được chỗ không,MAN_HINH
2530,may bi điện thoại dính nước mưa loa bị rè mới bị 2 ngày nay,NUOC_VAO
2531,tình trạng: màn hình bị sọc dọc xảy ra sau khi rơi,MAN_HINH
2532,khách hàng phản ánh cổng sạc bị gãy chân bị từ tuần trước,SAC
2533,KHÁCH BÁO MÀN HÌNH CHỚP TẮT LIÊN TỤC BỊ TỪ TUẦN TRƯỚC,MAN_HINH
2534,kh nói pin sụt 20% chỉ sau vài phút bị từ tuần trước,PIN
2535,MAY BI MÁY TREO LOGO KHÔNG VÀO ĐƯỢC HỆ ĐIỀU HÀNH KHÁCH CHƯA TỪNG SỬA Ở ĐÂU,PHAN_MEM
2536,pin sụt 20% chỉ sau vài phút đã thử khởi động lại không được,PIN
2537,may bi camera mở lên bị đen màn khách chưa từng sửa ở đâu,PHAN_MEM
2538,tinh trang: pin nong bat thuong khi dung da thu khoi dong lai khong duoc,PIN
2539,kh nói màn hình bị hở sáng viền dưới mới bị 2 ngày nay,MAN_HINH
2540,khách báo máy treo logo không vào được hệ điều hành mới bị 2 ngày nay,PHAN_MEM
2541,khach hang phan anh may tu tat khi con 30% pin moi bi 2 ngay nay,PIN
2542,tình trạng: máy tự tắt khi còn 30% pin đã thử khởi động lại không được,PIN
2543,tình trạng: pin nóng bất thường khi dùng,PIN
2544,kh nói cảm ứng chỗ được chỗ không máy còn bảo hành,MAN_HINH
2545,tình trạng: máy phồng pin cấn màn hình bị từ tuần trước,PIN
2546,tình trạng: điểm chết trên màn hình máy còn bảo hành,MAN_HINH
2547,khách hàng phản ánh dính nước biển máy nóng và tắt xảy ra sau khi rơi,NUOC_VAO
2548,khách báo pin nóng bất thường khi dùng khách chưa từng sửa ở đâu,PIN
2549,khách báo cắm sạc không vào điện bị từ tuần trước,SAC
2550,kh nói chân sạc lỏng phải giữ mới sạc được,SAC
2551,khách hàng phản ánh máy tự khởi động lại nhiều lần trong ngày xảy ra sau khi rơi,PHAN_MEM
2552,khach bao khong nhan sim moi bi 2 ngay nay,KHAC
2553,kh nói màn hình bị ám vàng một góc máy còn bảo hành,MAN_HINH
2554,may bi máy tự tắt khi còn 30% pin xảy ra sau khi rơi,PIN
2555,TÌNH TRẠNG: MÀN HÌNH CHỚP TẮT LIÊN TỤC MÁY CÒN BẢO HÀNH,MAN_HINH
2556,KHÁCH HÀNG PHẢN ÁNH MÁY CHẠY CHẬM GIẬT LAG SAU KHI CẬP NHẬT XẢY RA SAU KHI RƠI,PHAN_MEM
2557,may bi wifi không kết nối được sau cập nhật khách chưa từng sửa ở đâu,PHAN_MEM
2558,kh nói chân sạc lỏng phải giữ mới sạc được mới bị 2 ngày nay,SAC
2559,kh noi cam ung cho duoc cho khong may con bao hanh,MAN_HINH
2560,kh nói sạc đầy nhưng dùng 30 phút là sập nguồn khách chưa từng sửa ở đâu,PIN
2561,tinh trang: man hinh nut sau khi roi xay ra sau khi roi,MAN_HINH
2562,tình trạng: sạc vào nhưng không nhận cáp khách chưa từng sửa ở đâu,SAC
2563,khach bao camera mo len bi den man,PHAN_MEM
2564,KHACH HANG PHAN ANH CAM UNG LOAN KHONG BAM DUOC MOI BI 2 NGAY NAY,MAN_HINH
2565,tình trạng: pin tụt rất nhanh dùng 2 tiếng đã hết đã thử khởi động lại không được,PIN
2566,khách báo chân sạc lỏng phải giữ mới sạc được đã thử khởi động lại không được,SAC
2567,khách báo máy bị đổ nước ngọt vào không sạc được máy còn bảo hành,NUOC_VAO
2568,khách hàng phản ánh pin sụt 20% chỉ sau vài phút xảy ra sau khi rơi,PIN
2569,khách báo cổng sạc bám bụi không tiếp xúc bị từ tuần trước,SAC
2570,màn hình bị sọc dọc,MAN_HINH
2571,khách hàng phản ánh màn hình nứt sau khi rơi xảy ra sau khi rơi,MAN_HINH
2572,tình trạng: máy vào nước màn hình loang ố bị từ tuần trước,NUOC_VAO
2573,may bi máy rung liên tục không dừng mới bị 2 ngày nay,KHAC
2574,tình trạng: pin tụt rất nhanh dùng 2 tiếng đã hết đã thử khởi động lại không được,PIN
2575,khách hàng phản ánh loa ngoài rè không nghe rõ bị từ tuần trước,KHAC
2576,khách hàng phản ánh màn hình bị sọc dọc,MAN_HINH
2577,ứng dụng tự thoát liên tục xảy ra sau khi rơi,PHAN_MEM
2578,màn hình bị ám vàng một góc,MAN_HINH
2579,khách báo màn hình bị ám vàng một góc máy còn bảo hành,MAN_HINH
2580,may bi điểm chết trên màn hình mới bị 2 ngày nay,MAN_HINH
2581,may bi máy phồng pin cấn màn hình đã thử khởi động lại không được,PIN
2582,may bi may vao nuoc man hinh loang o moi bi 2 ngay nay,NUOC_VAO
2583,khách hàng phản ánh điểm chết trên màn hình bị từ tuần trước,MAN_HINH
2584,khách hàng phản ánh mic gọi điện đối phương không nghe được bị từ tuần trước,KHAC
2585,tinh trang: sac rat cham mat ca dem xay ra sau khi roi,SAC
2586,kh nói pin nóng bất thường khi dùng mới bị 2 ngày nay,PIN
2587,khách báo máy vào nước màn hình loang ố khách chưa từng sửa ở đâu,NUOC_VAO
2588,khách hàng phản ánh màn hình xuất hiện vệt mực loang xảy ra sau khi rơi,MAN_HINH
2589,khách hàng phản ánh pin tụt rất nhanh dùng 2 tiếng đã hết,PIN
2590,may bi chân sạc lỏng phải giữ mới sạc được bị từ tuần trước,SAC
2591,khách báo wifi không kết nối được sau cập nhật bị từ tuần trước,PHAN_MEM
2592,pin chai chỉ còn dùng được nửa ngày xảy ra sau khi rơi,PIN
2593,khách báo cắm sạc máy nóng bất thường đã thử khởi động lại không được,SAC
2594,tình trạng: màn hình bị ám vàng một góc mới bị 2 ngày nay,MAN_HINH
2595,TINH TRANG: SAC RAT CHAM MAT CA DEM,SAC
2596,màn hình nứt sau khi rơi xảy ra sau khi rơi,MAN_HINH
2597,cổng sạc bị gãy chân bị từ tuần trước,SAC
2598,khách báo cảm ứng chỗ được chỗ không đã thử khởi động lại không được,MAN_HINH
2599,chân sạc lỏng phải giữ mới sạc được bị từ tuần trước,SAC
2600,may bi cong sac bi gay chan may con bao hanh,SAC
