log_id,ticket_id,from_status,to_status,changed_at,changed_by,note
14276,2919,,MOI,2024-11-23 14:00,48,
14277,2919,MOI,DA_PHAN_CONG,2024-11-26 14:22,34,
14278,2919,DA_PHAN_CONG,DANG_XU_LY,2024-11-28 21:51,20,
14279,2919,DANG_XU_LY,HOAN_TAT,2024-12-02 11:55,9,
14280,2920,,MOI,2024-09-22 14:00,45,
14281,2920,MOI,DA_PHAN_CONG,2024-09-22 15:33,10,
14282,2920,DA_PHAN_CONG,DANG_XU_LY,2024-09-22 18:00,8,
14283,2920,DANG_XU_LY,HOAN_TAT,2024-09-22 20:03,13,
14284,2920,HOAN_TAT,DA_DONG,2024-09-22 22:28,42,
14285,2921,,MOI,2024-09-15 12:45,13,
14286,2921,MOI,DA_PHAN_CONG,2024-09-16 16:24,51,
14287,2921,DA_PHAN_CONG,DANG_XU_LY,2024-09-18 08:47,26,
14288,2921,DANG_XU_LY,HOAN_TAT,2024-09-19 09:53,42,
14289,2921,HOAN_TAT,DA_DONG,2024-09-20 20:52,20,
14290,2922,,MOI,2025-06-08 11:30,49,
14291,2922,MOI,DA_PHAN_CONG,2025-06-08 15:22,36,
14292,2922,DA_PHAN_CONG,DANG_XU_LY,2025-06-08 21:07,27,
14293,2922,DANG_XU_LY,CHO_LINH_KIEN,2025-06-09 03:10,10,
14294,2923,,MOI,2025-10-11 11:15,23,
14295,2923,MOI,DA_PHAN_CONG,2025-10-11 15:37,50,
14296,2923,DA_PHAN_CONG,DANG_XU_LY,2025-10-11 23:58,35,
14297,2924,,MOI,2025-04-24 17:15,5,
14298,2924,MOI,DA_PHAN_CONG,2025-04-24 21:00,8,
14299,2924,DA_PHAN_CONG,DANG_XU_LY,2025-04-25 01:21,13,
14300,2924,DANG_XU_LY,CHO_LINH_KIEN,2025-04-25 04:56,46,
14301,2924,CHO_LINH_KIEN,HOAN_TAT,2025-04-25 07:05,23,
14302,2924,HOAN_TAT,DA_DONG,2025-04-25 09:24,58,
14303,2925,,MOI,2026-08-13 15:30,45,
14304,2925,MOI,DA_PHAN_CONG,2026-08-14 00:54,27,
14305,2925,DA_PHAN_CONG,DANG_XU_LY,2026-08-14 07:11,14,
14306,2925,DANG_XU_LY,HOAN_TAT,2026-08-14 15:22,55,
14307,2925,HOAN_TAT,DA_DONG,2026-08-14 20:52,23,
14308,2926,,MOI,2025-12-02 13:45,26,
14309,2926,MOI,DA_PHAN_CONG,2025-12-02 23:40,59,
14310,2926,DA_PHAN_CONG,DANG_XU_LY,2025-12-03 16:13,31,
14311,2926,DANG_XU_LY,CHO_LINH_KIEN,2025-12-04 06:56,32,
14312,2927,,MOI,2024-09-29 11:30,44,
14313,2927,MOI,DA_PHAN_CONG,2024-09-29 21:52,54,
14314,2927,DA_PHAN_CONG,DANG_XU_LY,2024-09-30 10:07,49,
14315,2927,DANG_XU_LY,CHO_LINH_KIEN,2024-09-30 19:38,41,
14316,2927,CHO_LINH_KIEN,HOAN_TAT,2024-10-01 00:48,54,
14317,2927,HOAN_TAT,DA_DONG,2024-10-01 10:37,57,
14318,2928,,MOI,2025-08-16 16:15,31,
14319,2928,MOI,DA_PHAN_CONG,2025-08-16 18:29,7,
14320,2928,DA_PHAN_CONG,DANG_XU_LY,2025-08-16 22:23,14,
14321,2928,DANG_XU_LY,HOAN_TAT,2025-08-17 01:46,36,
14322,2928,HOAN_TAT,DA_DONG,2025-08-17 04:18,19,
14323,2929,,MOI,2024-11-05 14:30,3,
14324,2929,MOI,DA_PHAN_CONG,2024-11-05 22:44,49,
14325,2929,DA_PHAN_CONG,DANG_XU_LY,2024-11-06 05:53,39,
14326,2929,DANG_XU_LY,CHO_LINH_KIEN,2024-11-06 12:11,4,
14327,2929,CHO_LINH_KIEN,HOAN_TAT,2024-11-06 16:34,37,
14328,2929,HOAN_TAT,DA_DONG,2024-11-07 01:33,28,
14329,2930,,MOI,2025-06-03 11:30,57,
14330,2930,MOI,DA_PHAN_CONG,2025-06-03 23:08,13,
14331,2930,DA_PHAN_CONG,DANG_XU_LY,2025-06-04 10:12,40,
14332,2930,DANG_XU_LY,CHO_LINH_KIEN,2025-06-04 23:49,14,
14333,2930,CHO_LINH_KIEN,HOAN_TAT,2025-06-05 13:29,5,
14334,2930,HOAN_TAT,DA_DONG,2025-06-05 20:33,9,
14335,2931,,MOI,2026-08-27 12:30,51,
14336,2931,MOI,DA_PHAN_CONG,2026-08-27 20:59,47,
14337,2931,DA_PHAN_CONG,DANG_XU_LY,2026-08-28 05:31,16,
14338,2931,DANG_XU_LY,CHO_LINH_KIEN,2026-08-28 13:57,8,
14339,2931,CHO_LINH_KIEN,HOAN_TAT,2026-08-28 20:30,50,
14340,2931,HOAN_TAT,DA_DONG,2026-08-29 05:04,17,
14341,2932,,MOI,2024-12-20 12:15,39,
14342,2932,MOI,DA_PHAN_CONG,2024-12-21 01:20,18,
14343,2932,DA_PHAN_CONG,DANG_XU_LY,2024-12-21 15:15,48,
14344,2932,DANG_XU_LY,HOAN_TAT,2024-12-22 10:32,20,
14345,2932,HOAN_TAT,DA_DONG,2024-12-23 00:50,33,
14346,2933,,MOI,2026-04-28 12:00,3,
14347,2933,MOI,DA_PHAN_CONG,2026-04-29 18:27,8,
14348,2933,DA_PHAN_CONG,DANG_XU_LY,2026-05-01 02:48,23,
14349,2934,,MOI,2026-06-05 14:00,25,
14350,2934,MOI,DA_PHAN_CONG,2026-06-05 19:26,53,
14351,2934,DA_PHAN_CONG,DANG_XU_LY,2026-06-06 02:34,19,
14352,2934,DANG_XU_LY,HOAN_TAT,2026-06-06 10:43,42,
14353,2934,HOAN_TAT,DA_DONG,2026-06-06 20:27,51,
14354,2935,,MOI,2024-12-14 11:30,28,
14355,2935,MOI,DA_PHAN_CONG,2024-12-15 08:12,49,
14356,2935,DA_PHAN_CONG,DANG_XU_LY,2024-12-16 05:40,22,
14357,2936,,MOI,2024-11-26 09:15,35,
14358,2936,MOI,DA_PHAN_CONG,2024-11-26 12:18,47,
14359,2936,DA_PHAN_CONG,DANG_XU_LY,2024-11-26 17:22,46,
14360,2936,DANG_XU_LY,HOAN_TAT,2024-11-26 23:49,40,
14361,2936,HOAN_TAT,DA_DONG,2024-11-27 03:37,42,
14362,2937,,MOI,2025-10-05 17:30,27,
14363,2937,MOI,DA_PHAN_CONG,2025-10-05 23:33,23,
14364,2937,DA_PHAN_CONG,DANG_XU_LY,2025-10-06 05:54,40,
14365,2937,DANG_XU_LY,HOAN_TAT,2025-10-06 15:34,55,
14366,2937,HOAN_TAT,DA_DONG,2025-10-06 21:57,42,
14367,2938,,MOI,2025-06-21 17:00,49,
14368,2938,MOI,DA_PHAN_CONG,2025-06-22 01:55,41,
14369,2938,DA_PHAN_CONG,DANG_XU_LY,2025-06-22 17:01,25,
14370,2938,DANG_XU_LY,HOAN_TAT,2025-06-23 12:32,4,
14371,2938,HOAN_TAT,DA_DONG,2025-06-24 03:59,49,
14372,2939,,MOI,2025-09-25 11:15,20,
14373,2939,MOI,DA_PHAN_CONG,2025-09-26 08:33,50,
14374,2939,DA_PHAN_CONG,DANG_XU_LY,2025-09-27 03:53,3,
14375,2939,DANG_XU_LY,CHO_LINH_KIEN,2025-09-27 20:19,14,
14376,2940,,MOI,2026-04-21 08:30,6,
14377,2940,MOI,DA_PHAN_CONG,2026-04-21 10:30,58,
14378,2940,DA_PHAN_CONG,DANG_XU_LY,2026-04-21 11:37,54,
14379,2940,DANG_XU_LY,HOAN_TAT,2026-04-21 13:44,29,
14380,2940,HOAN_TAT,DA_DONG,2026-04-21 15:44,28,
14381,2941,,MOI,2026-04-17 09:00,9,
14382,2941,MOI,DA_PHAN_CONG,2026-04-18 10:14,19,
14383,2941,DA_PHAN_CONG,DANG_XU_LY,2026-04-19 05:40,24,
14384,2941,DANG_XU_LY,HOAN_TAT,2026-04-20 17:52,2,
14385,2941,HOAN_TAT,DA_DONG,2026-04-21 18:48,13,
14386,2942,,MOI,2025-09-03 14:15,32,
14387,2942,MOI,DA_PHAN_CONG,2025-09-03 21:27,26,
14388,2942,DA_PHAN_CONG,DANG_XU_LY,2025-09-04 08:08,4,
14389,2942,DANG_XU_LY,HOAN_TAT,2025-09-04 18:34,4,
14390,2942,HOAN_TAT,DA_DONG,2025-09-05 00:40,19,
14391,2943,,MOI,2025-04-24 10:30,11,
14392,2943,MOI,DA_PHAN_CONG,2025-04-25 10:12,23,
14393,2943,DA_PHAN_CONG,DANG_XU_LY,2025-04-26 08:42,17,
14394,2943,DANG_XU_LY,CHO_LINH_KIEN,2025-04-27 06:15,34,
14395,2943,CHO_LINH_KIEN,HOAN_TAT,2025-04-27 20:06,47,
14396,2943,HOAN_TAT,DA_DONG,2025-04-28 08:59,49,
14397,2944,,MOI,2025-04-16 08:45,25,
14398,2944,MOI,DA_PHAN_CONG,2025-04-16 11:55,6,
14399,2944,DA_PHAN_CONG,DANG_XU_LY,2025-04-16 17:30,10,
14400,2944,DANG_XU_LY,CHO_LINH_KIEN,2025-04-16 20:24,2,
14401,2945,,MOI,2025-01-30 16:15,16,
14402,2945,MOI,DA_PHAN_CONG,2025-01-30 18:55,32,
14403,2945,DA_PHAN_CONG,DANG_XU_LY,2025-01-30 21:30,6,
14404,2945,DANG_XU_LY,CHO_LINH_KIEN,2025-01-31 00:25,57,
14405,2945,CHO_LINH_KIEN,HOAN_TAT,2025-01-31 03:40,35,
14406,2945,HOAN_TAT,DA_DONG,2025-01-31 06:39,50,
14407,2946,,MOI,2025-10-04 09:30,22,
14408,2946,MOI,DA_PHAN_CONG,2025-10-04 15:35,8,
14409,2946,DA_PHAN_CONG,DANG_XU_LY,2025-10-04 18:25,28,
14410,2946,DANG_XU_LY,HOAN_TAT,2025-10-05 00:01,25,
14411,2946,HOAN_TAT,DA_DONG,2025-10-05 02:41,4,
14412,2947,,MOI,2025-03-25 09:45,29,
14413,2947,MOI,DA_PHAN_CONG,2025-03-26 12:27,18,
14414,2947,DA_PHAN_CONG,DANG_XU_LY,2025-03-27 12:48,12,
14415,2948,,MOI,2025-10-11 10:15,59,
14416,2948,MOI,DA_PHAN_CONG,2025-10-11 13:15,55,
14417,2948,DA_PHAN_CONG,DANG_XU_LY,2025-10-11 16:24,47,
14418,2948,DANG_XU_LY,CHO_LINH_KIEN,2025-10-11 18:37,42,
14419,2948,CHO_LINH_KIEN,HOAN_TAT,2025-10-11 23:37,22,
14420,2948,HOAN_TAT,DA_DONG,2025-10-12 04:54,1,
14421,2949,,MOI,2026-01-26 10:45,45,
14422,2949,MOI,DA_PHAN_CONG,2026-01-28 11:10,23,
14423,2949,DA_PHAN_CONG,DANG_XU_LY,2026-01-30 21:17,34,
14424,2949,DANG_XU_LY,HOAN_TAT,2026-02-01 09:45,39,
14425,2949,HOAN_TAT,DA_DONG,2026-02-04 03:51,31,
14426,2950,,MOI,2026-03-14 11:00,23,
14427,2950,MOI,DA_PHAN_CONG,2026-03-14 13:09,60,
14428,2950,DA_PHAN_CONG,DANG_XU_LY,2026-03-14 15:36,8,
14429,2950,DANG_XU_LY,HOAN_TAT,2026-03-14 18:09,17,
14430,2950,HOAN_TAT,DA_DONG,2026-03-14 20:22,36,
14431,2951,,MOI,2025-06-24 17:30,6,
14432,2951,MOI,DA_PHAN_CONG,2025-06-25 00:54,42,
14433,2951,DA_PHAN_CONG,DANG_XU_LY,2025-06-25 07:52,48,
14434,2951,DANG_XU_LY,CHO_LINH_KIEN,2025-06-25 11:33,15,
14435,2951,CHO_LINH_KIEN,HOAN_TAT,2025-06-25 17:00,6,
14436,2951,HOAN_TAT,DA_DONG,2025-06-25 23:38,26,
14437,2952,,MOI,2024-12-29 13:45,10,
14438,2952,MOI,DA_PHAN_CONG,2024-12-29 18:40,54,
14439,2952,DA_PHAN_CONG,DANG_XU_LY,2024-12-29 23:21,1,
14440,2952,DANG_XU_LY,HOAN_TAT,2024-12-30 03:11,21,
14441,2952,HOAN_TAT,DA_DONG,2024-12-30 09:26,46,
14442,2953,,MOI,2025-11-16 17:00,56,
14443,2953,MOI,DA_PHAN_CONG,2025-11-17 01:29,9,
14444,2953,DA_PHAN_CONG,DANG_XU_LY,2025-11-17 09:30,12,
14445,2953,DANG_XU_LY,CHO_LINH_KIEN,2025-11-17 13:58,47,
14446,2953,CHO_LINH_KIEN,HOAN_TAT,2025-11-17 21:21,21,
14447,2953,HOAN_TAT,DA_DONG,2025-11-18 01:34,15,
14448,2954,,MOI,2026-03-29 13:30,26,
14449,2954,MOI,DA_PHAN_CONG,2026-03-29 20:59,9,
14450,2954,DA_PHAN_CONG,DANG_XU_LY,2026-03-30 04:11,42,
14451,2955,,MOI,2025-11-18 09:15,18,
14452,2955,MOI,DA_PHAN_CONG,2025-11-18 19:13,32,
14453,2955,DA_PHAN_CONG,DANG_XU_LY,2025-11-18 23:56,27,
14454,2955,DANG_XU_LY,CHO_LINH_KIEN,2025-11-19 06:38,38,
14455,2955,CHO_LINH_KIEN,HOAN_TAT,2025-11-19 12:33,39,
14456,2955,HOAN_TAT,DA_DONG,2025-11-19 21:57,35,
14457,2956,,MOI,2026-04-30 13:15,29,
14458,2956,MOI,DA_PHAN_CONG,2026-05-01 17:42,28,
14459,2956,DA_PHAN_CONG,DANG_XU_LY,2026-05-02 19:24,60,
14460,2956,DANG_XU_LY,HOAN_TAT,2026-05-05 02:30,30,
14461,2956,HOAN_TAT,DA_DONG,2026-05-07 01:09,27,
14462,2957,,MOI,2025-02-22 13:30,19,
14463,2957,MOI,DA_PHAN_CONG,2025-02-22 23:54,21,
14464,2957,DA_PHAN_CONG,DANG_XU_LY,2025-02-23 13:17,15,
14465,2957,DANG_XU_LY,CHO_LINH_KIEN,2025-02-24 00:29,11,
14466,2957,CHO_LINH_KIEN,HOAN_TAT,2025-02-24 18:25,10,
14467,2957,HOAN_TAT,DA_DONG,2025-02-25 06:59,25,
14468,2958,,MOI,2025-01-16 13:30,14,
14469,2958,MOI,DA_PHAN_CONG,2025-01-16 16:43,48,
14470,2958,DA_PHAN_CONG,DANG_XU_LY,2025-01-16 20:39,52,
14471,2958,DANG_XU_LY,CHO_LINH_KIEN,2025-01-16 22:13,1,
14472,2958,CHO_LINH_KIEN,HOAN_TAT,2025-01-17 01:12,46,
14473,2958,HOAN_TAT,DA_DONG,2025-01-17 04:25,48,
14474,2959,,MOI,2026-06-25 16:30,47,
14475,2959,MOI,DA_PHAN_CONG,2026-06-25 23:02,6,
14476,2959,DA_PHAN_CONG,DANG_XU_LY,2026-06-26 05:14,38,
14477,2959,DANG_XU_LY,HOAN_TAT,2026-06-26 08:30,1,
14478,2959,HOAN_TAT,DA_DONG,2026-06-26 12:24,5,
14479,2960,,MOI,2025-12-07 10:30,52,
14480,2960,MOI,DA_PHAN_CONG,2025-12-08 01:58,52,
14481,2960,DA_PHAN_CONG,DANG_XU_LY,2025-12-08 18:10,56,
14482,2960,DANG_XU_LY,HOAN_TAT,2025-12-09 07:40,36,
14483,2960,HOAN_TAT,DA_DONG,2025-12-10 01:30,32,
14484,2961,,MOI,2026-03-27 10:45,54,
14485,2961,MOI,DA_PHAN_CONG,2026-03-27 14:09,16,
14486,2961,DA_PHAN_CONG,DANG_XU_LY,2026-03-27 15:44,50,
14487,2961,DANG_XU_LY,CHO_LINH_KIEN,2026-03-27 18:44,26,
14488,2961,CHO_LINH_KIEN,HOAN_TAT,2026-03-27 21:19,12,
14489,2961,HOAN_TAT,DA_DONG,2026-03-27 23:12,21,
14490,2962,,MOI,2025-08-30 08:00,33,
14491,2962,MOI,DA_PHAN_CONG,2025-08-30 14:32,53,
14492,2962,DA_PHAN_CONG,DANG_XU_LY,2025-08-30 20:01,39,
14493,2962,DANG_XU_LY,HOAN_TAT,2025-08-30 23:56,59,
14494,2962,HOAN_TAT,DA_DONG,2025-08-31 02:59,21,
14495,2963,,MOI,2026-04-15 11:00,41,
14496,2963,MOI,DA_PHAN_CONG,2026-04-16 14:29,42,
14497,2963,DA_PHAN_CONG,DANG_XU_LY,2026-04-17 08:13,41,
14498,2964,,MOI,2024-09-13 15:15,7,
14499,2964,MOI,DA_PHAN_CONG,2024-09-14 01:26,35,
14500,2964,DA_PHAN_CONG,DANG_XU_LY,2024-09-14 09:23,37,
14501,2964,DANG_XU_LY,HOAN_TAT,2024-09-14 19:28,54,
14502,2964,HOAN_TAT,DA_DONG,2024-09-15 11:44,31,
14503,2965,,MOI,2025-07-21 17:00,60,
14504,2965,MOI,DA_PHAN_CONG,2025-07-21 22:03,10,
14505,2965,DA_PHAN_CONG,DANG_XU_LY,2025-07-22 00:54,54,
14506,2965,DANG_XU_LY,HOAN_TAT,2025-07-22 06:45,14,
14507,2965,HOAN_TAT,DA_DONG,2025-07-22 11:31,4,
14508,2966,,MOI,2024-11-23 09:45,22,
14509,2966,MOI,DA_PHAN_CONG,2024-11-23 15:07,26,
14510,2966,DA_PHAN_CONG,DANG_XU_LY,2024-11-23 18:13,3,
14511,2966,DANG_XU_LY,CHO_LINH_KIEN,2024-11-23 22:14,16,
14512,2966,CHO_LINH_KIEN,HOAN_TAT,2024-11-24 01:51,46,
14513,2966,HOAN_TAT,DA_DONG,2024-11-24 06:00,28,
14514,2967,,MOI,2026-01-02 13:45,59,
14515,2967,MOI,DA_PHAN_CONG,2026-01-02 20:49,7,
14516,2967,DA_PHAN_CONG,DANG_XU_LY,2026-01-03 06:45,2,
14517,2968,,MOI,2025-06-15 12:45,49,
14518,2968,MOI,DA_PHAN_CONG,2025-06-15 22:43,18,
14519,2968,DA_PHAN_CONG,DANG_XU_LY,2025-06-16 08:46,28,
14520,2968,DANG_XU_LY,HOAN_TAT,2025-06-16 22:51,15,
14521,2968,HOAN_TAT,DA_DONG,2025-06-17 10:36,46,
14522,2969,,MOI,2026-06-26 15:15,46,
14523,2969,MOI,DA_PHAN_CONG,2026-06-26 20:21,27,
14524,2969,DA_PHAN_CONG,DANG_XU_LY,2026-06-27 01:52,21,
14525,2969,DANG_XU_LY,HOAN_TAT,2026-06-27 07:20,22,
14526,2969,HOAN_TAT,DA_DONG,2026-06-27 10:04,1,
14527,2970,,MOI,2025-03-31 10:45,48,
14528,2970,MOI,DA_PHAN_CONG,2025-03-31 15:18,26,
14529,2970,DA_PHAN_CONG,DANG_XU_LY,2025-03-31 19:32,14,
14530,2970,DANG_XU_LY,CHO_LINH_KIEN,2025-03-31 22:45,31,
14531,2970,CHO_LINH_KIEN,HOAN_TAT,2025-04-01 01:29,46,
14532,2970,HOAN_TAT,DA_DONG,2025-04-01 03:38,3,
14533,2971,,MOI,2025-08-30 08:15,7,
14534,2971,MOI,DA_PHAN_CONG,2025-08-30 11:00,46,
14535,2971,DA_PHAN_CONG,DANG_XU_LY,2025-08-30 14:47,43,
14536,2972,,MOI,2025-06-22 11:00,40,
14537,2972,MOI,DA_PHAN_CONG,2025-06-23 15:34,30,
14538,2972,DA_PHAN_CONG,DANG_XU_LY,2025-06-25 08:35,36,
14539,2972,DANG_XU_LY,HOAN_TAT,2025-06-26 00:23,40,
14540,2972,HOAN_TAT,DA_DONG,2025-06-26 16:06,28,
14541,2973,,MOI,2025-08-07 14:15,1,
14542,2973,MOI,DA_PHAN_CONG,2025-08-07 20:28,46,
14543,2973,DA_PHAN_CONG,DANG_XU_LY,2025-08-08 01:23,38,
14544,2973,DANG_XU_LY,HOAN_TAT,2025-08-08 06:49,4,
14545,2973,HOAN_TAT,DA_DONG,2025-08-08 10:17,20,
14546,2974,,MOI,2025-06-15 10:45,35,
14547,2974,MOI,DA_PHAN_CONG,2025-06-15 12:17,34,
14548,2974,DA_PHAN_CONG,DANG_XU_LY,2025-06-15 13:47,11,
14549,2974,DANG_XU_LY,HOAN_TAT,2025-06-15 16:09,24,
14550,2974,HOAN_TAT,DA_DONG,2025-06-15 18:05,38,
14551,2975,,MOI,2024-10-26 16:45,6,
14552,2975,MOI,DA_PHAN_CONG,2024-10-27 03:34,17,
14553,2975,DA_PHAN_CONG,DANG_XU_LY,2024-10-28 01:00,8,
14554,2975,DANG_XU_LY,HOAN_TAT,2024-10-28 23:17,30,
14555,2975,HOAN_TAT,DA_DONG,2024-10-29 16:06,45,
14556,2976,,MOI,2026-03-11 12:00,29,
14557,2976,MOI,DA_PHAN_CONG,2026-03-11 19:00,9,
14558,2976,DA_PHAN_CONG,DANG_XU_LY,2026-03-12 06:54,57,
14559,2976,DANG_XU_LY,HOAN_TAT,2026-03-12 20:14,59,
14560,2976,HOAN_TAT,DA_DONG,2026-03-13 03:32,5,
14561,2977,,MOI,2025-09-23 10:30,33,
14562,2977,MOI,DA_PHAN_CONG,2025-09-23 21:19,15,
14563,2977,DA_PHAN_CONG,DANG_XU_LY,2025-09-24 06:39,52,
14564,2977,DANG_XU_LY,HOAN_TAT,2025-09-24 13:50,24,
14565,2977,HOAN_TAT,DA_DONG,2025-09-24 21:43,10,
14566,2978,,MOI,2026-08-02 09:30,24,
14567,2978,MOI,DA_PHAN_CONG,2026-08-02 10:56,56,
14568,2978,DA_PHAN_CONG,DANG_XU_LY,2026-08-02 13:26,34,
14569,2978,DANG_XU_LY,HOAN_TAT,2026-08-02 16:26,56,
14570,2978,HOAN_TAT,DA_DONG,2026-08-02 17:53,29,
14571,2979,,MOI,2025-02-06 16:30,32,
14572,2979,MOI,DA_PHAN_CONG,2025-02-07 08:45,40,
14573,2979,DA_PHAN_CONG,DANG_XU_LY,2025-02-07 18:23,7,
14574,2979,DANG_XU_LY,HOAN_TAT,2025-02-08 07:54,14,
14575,2980,,MOI,2026-01-17 13:30,60,
14576,2980,MOI,DA_PHAN_CONG,2026-01-19 01:18,48,
14577,2980,DA_PHAN_CONG,DANG_XU_LY,2026-01-20 06:44,1,
14578,2980,DANG_XU_LY,CHO_LINH_KIEN,2026-01-21 12:05,22,
14579,2981,,MOI,2026-01-27 08:00,35,
14580,2981,MOI,DA_PHAN_CONG,2026-01-27 18:54,37,
14581,2981,DA_PHAN_CONG,DANG_XU_LY,2026-01-28 07:42,35,
14582,2981,DANG_XU_LY,HOAN_TAT,2026-01-29 03:51,29,
14583,2981,HOAN_TAT,DA_DONG,2026-01-30 00:59,32,
14584,2982,,MOI,2026-05-07 17:15,40,
14585,2982,MOI,DA_PHAN_CONG,2026-05-09 13:44,30,
14586,2983,,MOI,2024-11-22 11:30,11,
14587,2983,MOI,DA_PHAN_CONG,2024-11-23 16:51,24,
14588,2983,DA_PHAN_CONG,DANG_XU_LY,2024-11-24 22:30,3,
14589,2983,DANG_XU_LY,HOAN_TAT,2024-11-25 15:54,3,
14590,2983,HOAN_TAT,DA_DONG,2024-11-26 11:50,53,
14591,2984,,MOI,2025-09-30 17:00,50,
14592,2984,MOI,DA_PHAN_CONG,2025-10-01 04:45,5,
14593,2984,DA_PHAN_CONG,DANG_XU_LY,2025-10-01 17:05,23,
14594,2984,DANG_XU_LY,HOAN_TAT,2025-10-02 00:20,9,
14595,2984,HOAN_TAT,DA_DONG,2025-10-02 16:56,13,
14596,2985,,MOI,2025-02-09 17:15,36,
14597,2985,MOI,DA_PHAN_CONG,2025-02-10 00:02,9,
14598,2985,DA_PHAN_CONG,DANG_XU_LY,2025-02-10 10:37,58,
14599,2985,DANG_XU_LY,HOAN_TAT,2025-02-11 00:01,11,
14600,2985,HOAN_TAT,DA_DONG,2025-02-11 18:55,15,
14601,2986,,MOI,2025-05-15 11:15,53,
14602,2986,MOI,DA_PHAN_CONG,2025-05-16 00:32,41,
14603,2986,DA_PHAN_CONG,DANG_XU_LY,2025-05-16 22:43,41,
14604,2986,DANG_XU_LY,HOAN_TAT,2025-05-17 14:49,2,
14605,2986,HOAN_TAT,DA_DONG,2025-05-19 01:48,48,
14606,2987,,MOI,2025-08-11 16:00,4,
14607,2987,MOI,DA_PHAN_CONG,2025-08-11 23:01,36,
14608,2987,DA_PHAN_CONG,DANG_XU_LY,2025-08-12 06:59,33,
14609,2987,DANG_XU_LY,HOAN_TAT,2025-08-12 15:53,23,
14610,2987,HOAN_TAT,DA_DONG,2025-08-12 22:36,21,
14611,2988,,MOI,2026-04-03 13:45,24,
14612,2988,MOI,DA_PHAN_CONG,2026-04-04 09:21,45,
14613,2988,DA_PHAN_CONG,DANG_XU_LY,2026-04-04 18:57,11,
14614,2988,DANG_XU_LY,HOAN_TAT,2026-04-05 07:29,16,
14615,2988,HOAN_TAT,DA_DONG,2026-04-06 06:20,30,
14616,2989,,MOI,2026-02-08 08:00,19,
14617,2989,MOI,DA_PHAN_CONG,2026-02-08 17:40,4,
14618,2989,DA_PHAN_CONG,DANG_XU_LY,2026-02-09 00:59,9,
14619,2989,DANG_XU_LY,HOAN_TAT,2026-02-09 13:36,24,
14620,2989,HOAN_TAT,DA_DONG,2026-02-10 01:06,41,
14621,2990,,MOI,2025-03-19 08:30,2,
14622,2990,MOI,DA_PHAN_CONG,2025-03-19 15:14,49,
14623,2990,DA_PHAN_CONG,DANG_XU_LY,2025-03-19 21:13,31,
14624,2990,DANG_XU_LY,HOAN_TAT,2025-03-20 04:06,34,
14625,2990,HOAN_TAT,DA_DONG,2025-03-20 10:58,15,
14626,2991,,MOI,2025-01-04 09:15,25,
14627,2991,MOI,DA_PHAN_CONG,2025-01-04 15:04,56,
14628,2991,DA_PHAN_CONG,DANG_XU_LY,2025-01-04 22:07,19,
14629,2991,DANG_XU_LY,HOAN_TAT,2025-01-05 01:31,27,
14630,2991,HOAN_TAT,DA_DONG,2025-01-05 08:21,9,
14631,2992,,MOI,2026-07-20 14:30,51,
14632,2992,MOI,DA_PHAN_CONG,2026-07-21 09:23,3,
14633,2992,DA_PHAN_CONG,DANG_XU_LY,2026-07-21 20:48,52,
14634,2992,DANG_XU_LY,HOAN_TAT,2026-07-22 06:17,29,
14635,2992,HOAN_TAT,DA_DONG,2026-07-23 03:59,22,
14636,2993,,MOI,2026-02-21 08:00,18,
14637,2993,MOI,DA_PHAN_CONG,2026-02-21 18:41,16,
14638,2993,DA_PHAN_CONG,DANG_XU_LY,2026-02-22 03:36,23,
14639,2993,DANG_XU_LY,HOAN_TAT,2026-02-22 16:13,51,
14640,2993,HOAN_TAT,DA_DONG,2026-02-23 07:30,57,
14641,2994,,MOI,2026-07-15 16:15,42,
14642,2994,MOI,DA_PHAN_CONG,2026-07-16 19:12,14,
14643,2994,DA_PHAN_CONG,DANG_XU_LY,2026-07-18 07:38,46,
14644,2994,DANG_XU_LY,HOAN_TAT,2026-07-19 19:00,8,
14645,2994,HOAN_TAT,DA_DONG,2026-07-20 12:08,14,
14646,2995,,MOI,2024-12-19 08:45,28,
14647,2995,MOI,DA_PHAN_CONG,2024-12-20 13:10,11,
14648,2995,DA_PHAN_CONG,DANG_XU_LY,2024-12-21 14:08,22,
14649,2995,DANG_XU_LY,CHO_LINH_KIEN,2024-12-22 20:44,20,
14650,2996,,MOI,2025-09-28 15:15,54,
14651,2996,MOI,DA_PHAN_CONG,2025-09-29 04:30,5,
14652,2996,DA_PHAN_CONG,DANG_XU_LY,2025-09-29 19:25,24,
14653,2996,DANG_XU_LY,HOAN_TAT,2025-09-30 04:12,24,
14654,2996,HOAN_TAT,DA_DONG,2025-09-30 11:15,34,
14655,2997,,MOI,2026-02-05 12:15,46,
14656,2997,MOI,DA_PHAN_CONG,2026-02-08 11:52,60,
14657,2997,DA_PHAN_CONG,DANG_XU_LY,2026-02-11 15:49,8,
14658,2997,DANG_XU_LY,HOAN_TAT,2026-02-14 10:58,33,
14659,2997,HOAN_TAT,DA_DONG,2026-02-17 07:00,58,
14660,2998,,MOI,2024-10-05 11:00,34,
14661,2998,MOI,DA_PHAN_CONG,2024-10-05 15:21,41,
14662,2998,DA_PHAN_CONG,DANG_XU_LY,2024-10-05 20:27,24,
14663,2998,DANG_XU_LY,HOAN_TAT,2024-10-05 22:45,41,
